Posición, punto
24031,"(23811, 18153)"
24032,"(23812, 3258)"
24033,"(23812, 27419)"
24034,"(23814, 13923)"
24035,"(23814, 16754)"
24036,"(23817, 5458)"
24037,"(23817, 25219)"
24038,"(23819, 1319)"
24039,"(23819, 29358)"
24040,"(23820, 6523)"
24041,"(23820, 24154)"
24042,"(23821, 3516)"
24043,"(23821, 27161)"
24044,"(23822, 13961)"
24045,"(23822, 16716)"
24046,"(23825, 14542)"
24047,"(23825, 16135)"
24048,"(23827, 13437)"
24049,"(23827, 17240)"
24050,"(23828, 7685)"
24051,"(23828, 22992)"
24052,"(23829, 4429)"
24053,"(23829, 26248)"
24054,"(23830, 11467)"
24055,"(23830, 19210)"
24056,"(23831, 2420)"
24057,"(23831, 28257)"
24058,"(23832, 3560)"
24059,"(23832, 27117)"
24060,"(23833, 1517)"
24061,"(23833, 29160)"
24062,"(23835, 4073)"
24063,"(23835, 26604)"
24064,"(23836, 6508)"
24065,"(23836, 24169)"
24066,"(23838, 11455)"
24067,"(23838, 19222)"
24068,"(23840, 2129)"
24069,"(23840, 28548)"
24070,"(23844, 1491)"
24071,"(23844, 29186)"
24072,"(23845, 11519)"
24073,"(23845, 19158)"
24074,"(23846, 422)"
24075,"(23846, 30255)"
24076,"(23847, 6607)"
24077,"(23847, 24070)"
24078,"(23848, 9266)"
24079,"(23848, 21411)"
24080,"(23851, 4681)"
24081,"(23851, 25996)"
24082,"(23855, 6793)"
24083,"(23855, 23884)"
24084,"(23858, 9639)"
24085,"(23858, 21038)"
24086,"(23861, 4193)"
24087,"(23861, 26484)"
24088,"(23862, 2675)"
24089,"(23862, 28002)"
24090,"(23863, 11532)"
24091,"(23863, 19145)"
24092,"(23864, 280)"
24093,"(23864, 30397)"
24094,"(23865, 14204)"
24095,"(23865, 16473)"
24096,"(23871, 14538)"
24097,"(23871, 16139)"
24098,"(23872, 9998)"
24099,"(23872, 20679)"
24100,"(23877, 9912)"
24101,"(23877, 20765)"
24102,"(23879, 13279)"
24103,"(23879, 17398)"
24104,"(23881, 3564)"
24105,"(23881, 27113)"
24106,"(23882, 9607)"
24107,"(23882, 21070)"
24108,"(23883, 2457)"
24109,"(23883, 28220)"
24110,"(23885, 12828)"
24111,"(23885, 17849)"
24112,"(23886, 9000)"
24113,"(23886, 21677)"
24114,"(23888, 4696)"
24115,"(23888, 25981)"
24116,"(23891, 11288)"
24117,"(23891, 19389)"
24118,"(23892, 11481)"
24119,"(23892, 19196)"
24120,"(23893, 7490)"
24121,"(23893, 23187)"
24122,"(23894, 4645)"
24123,"(23894, 26032)"
24124,"(23896, 3775)"
24125,"(23896, 26902)"
24126,"(23899, 14922)"
24127,"(23899, 15755)"
24128,"(23900, 12540)"
24129,"(23900, 18137)"
24130,"(23901, 6638)"
24131,"(23901, 24039)"
24132,"(23902, 14717)"
24133,"(23902, 15960)"
24134,"(23906, 7831)"
24135,"(23906, 22846)"
24136,"(23909, 14629)"
24137,"(23909, 16048)"
24138,"(23910, 2505)"
24139,"(23910, 28172)"
24140,"(23911, 1386)"
24141,"(23911, 29291)"
24142,"(23915, 5423)"
24143,"(23915, 25254)"
24144,"(23916, 3624)"
24145,"(23916, 27053)"
24146,"(23917, 12343)"
24147,"(23917, 18334)"
24148,"(23918, 11484)"
24149,"(23918, 19193)"
24150,"(23920, 14684)"
24151,"(23920, 15993)"
24152,"(23922, 12263)"
24153,"(23922, 18414)"
24154,"(23924, 6098)"
24155,"(23924, 24579)"
24156,"(23926, 2562)"
24157,"(23926, 28115)"
24158,"(23928, 327)"
24159,"(23928, 30350)"
24160,"(23930, 11694)"
24161,"(23930, 18983)"
24162,"(23932, 15169)"
24163,"(23932, 15508)"
24164,"(23933, 4246)"
24165,"(23933, 26431)"
24166,"(23934, 4234)"
24167,"(23934, 26443)"
24168,"(23936, 10369)"
24169,"(23936, 20308)"
24170,"(23937, 10336)"
24171,"(23937, 20341)"
24172,"(23938, 7984)"
24173,"(23938, 22693)"
24174,"(23939, 1537)"
24175,"(23939, 29140)"
24176,"(23943, 8784)"
24177,"(23943, 21893)"
24178,"(23945, 13164)"
24179,"(23945, 17513)"
24180,"(23950, 1227)"
24181,"(23950, 29450)"
24182,"(23953, 7)"
24183,"(23953, 30670)"
24184,"(23956, 3948)"
24185,"(23956, 26729)"
24186,"(23958, 220)"
24187,"(23958, 30457)"
24188,"(23959, 10059)"
24189,"(23959, 20618)"
24190,"(23963, 14251)"
24191,"(23963, 16426)"
24192,"(23965, 3918)"
24193,"(23965, 26759)"
24194,"(23968, 14184)"
24195,"(23968, 16493)"
24196,"(23969, 11186)"
24197,"(23969, 19491)"
24198,"(23971, 7677)"
24199,"(23971, 23000)"
24200,"(23972, 10286)"
24201,"(23972, 20391)"
24202,"(23973, 15121)"
24203,"(23973, 15556)"
24204,"(23975, 2825)"
24205,"(23975, 27852)"
24206,"(23976, 4789)"
24207,"(23976, 25888)"
24208,"(23977, 1062)"
24209,"(23977, 29615)"
24210,"(23982, 14942)"
24211,"(23982, 15735)"
24212,"(23983, 14326)"
24213,"(23983, 16351)"
24214,"(23984, 2318)"
24215,"(23984, 28359)"
24216,"(23985, 3224)"
24217,"(23985, 27453)"
24218,"(23987, 10461)"
24219,"(23987, 20216)"
24220,"(23991, 443)"
24221,"(23991, 30234)"
24222,"(23992, 4472)"
24223,"(23992, 26205)"
24224,"(23993, 6612)"
24225,"(23993, 24065)"
24226,"(23994, 764)"
24227,"(23994, 29913)"
24228,"(23995, 13783)"
24229,"(23995, 16894)"
24230,"(23998, 9480)"
24231,"(23998, 21197)"
24232,"(24001, 11356)"
24233,"(24001, 19321)"
24234,"(24002, 9871)"
24235,"(24002, 20806)"
24236,"(24004, 8165)"
24237,"(24004, 22512)"
24238,"(24005, 2839)"
24239,"(24005, 27838)"
24240,"(24009, 9783)"
24241,"(24009, 20894)"
24242,"(24015, 882)"
24243,"(24015, 29795)"
24244,"(24018, 8618)"
24245,"(24018, 22059)"
24246,"(24019, 9724)"
24247,"(24019, 20953)"
24248,"(24020, 2485)"
24249,"(24020, 28192)"
24250,"(24021, 959)"
24251,"(24021, 29718)"
24252,"(24024, 10670)"
24253,"(24024, 20007)"
24254,"(24026, 4214)"
24255,"(24026, 26463)"
24256,"(24027, 6273)"
24257,"(24027, 24404)"
24258,"(24029, 9726)"
24259,"(24029, 20951)"
24260,"(24032, 10705)"
24261,"(24032, 19972)"
24262,"(24035, 2123)"
24263,"(24035, 28554)"
24264,"(24037, 8550)"
24265,"(24037, 22127)"
24266,"(24038, 1685)"
24267,"(24038, 28992)"
24268,"(24039, 14099)"
24269,"(24039, 16578)"
24270,"(24040, 9033)"
24271,"(24040, 21644)"
24272,"(24045, 8572)"
24273,"(24045, 22105)"
24274,"(24047, 828)"
24275,"(24047, 29849)"
24276,"(24048, 12391)"
24277,"(24048, 18286)"
24278,"(24049, 2675)"
24279,"(24049, 28002)"
24280,"(24050, 8023)"
24281,"(24050, 22654)"
24282,"(24051, 3877)"
24283,"(24051, 26800)"
24284,"(24053, 10044)"
24285,"(24053, 20633)"
24286,"(24054, 405)"
24287,"(24054, 30272)"
24288,"(24055, 3229)"
24289,"(24055, 27448)"
24290,"(24057, 7017)"
24291,"(24057, 23660)"
24292,"(24058, 337)"
24293,"(24058, 30340)"
24294,"(24059, 5788)"
24295,"(24059, 24889)"
24296,"(24061, 2470)"
24297,"(24061, 28207)"
24298,"(24062, 14354)"
24299,"(24062, 16323)"
24300,"(24063, 7467)"
24301,"(24063, 23210)"
24302,"(24064, 8540)"
24303,"(24064, 22137)"
24304,"(24066, 7853)"
24305,"(24066, 22824)"
24306,"(24068, 6)"
24307,"(24068, 30671)"
24308,"(24069, 966)"
24309,"(24069, 29711)"
24310,"(24070, 8205)"
24311,"(24070, 22472)"
24312,"(24071, 5038)"
24313,"(24071, 25639)"
24314,"(24073, 14225)"
24315,"(24073, 16452)"
24316,"(24074, 6123)"
24317,"(24074, 24554)"
24318,"(24075, 8183)"
24319,"(24075, 22494)"
24320,"(24078, 12733)"
24321,"(24078, 17944)"
24322,"(24079, 12832)"
24323,"(24079, 17845)"
24324,"(24081, 3209)"
24325,"(24081, 27468)"
24326,"(24082, 12803)"
24327,"(24082, 17874)"
24328,"(24083, 1621)"
24329,"(24083, 29056)"
24330,"(24084, 10932)"
24331,"(24084, 19745)"
24332,"(24088, 11941)"
24333,"(24088, 18736)"
24334,"(24093, 9760)"
24335,"(24093, 20917)"
24336,"(24095, 4390)"
24337,"(24095, 26287)"
24338,"(24096, 6646)"
24339,"(24096, 24031)"
24340,"(24105, 8000)"
24341,"(24105, 22677)"
24342,"(24107, 14523)"
24343,"(24107, 16154)"
24344,"(24109, 2031)"
24345,"(24109, 28646)"
24346,"(24114, 3668)"
24347,"(24114, 27009)"
24348,"(24116, 224)"
24349,"(24116, 30453)"
24350,"(24122, 10855)"
24351,"(24122, 19822)"
24352,"(24124, 10936)"
24353,"(24124, 19741)"
24354,"(24126, 3873)"
24355,"(24126, 26804)"
24356,"(24127, 2282)"
24357,"(24127, 28395)"
24358,"(24133, 9402)"
24359,"(24133, 21275)"
24360,"(24136, 4067)"
24361,"(24136, 26610)"
24362,"(24138, 1965)"
24363,"(24138, 28712)"
24364,"(24140, 11980)"
24365,"(24140, 18697)"
24366,"(24141, 4804)"
24367,"(24141, 25873)"
24368,"(24143, 14800)"
24369,"(24143, 15877)"
24370,"(24144, 12442)"
24371,"(24144, 18235)"
24372,"(24145, 4803)"
24373,"(24145, 25874)"
24374,"(24150, 222)"
24375,"(24150, 30455)"
24376,"(24151, 11615)"
24377,"(24151, 19062)"
24378,"(24152, 4267)"
24379,"(24152, 26410)"
24380,"(24154, 12605)"
24381,"(24154, 18072)"
24382,"(24156, 1974)"
24383,"(24156, 28703)"
24384,"(24159, 14336)"
24385,"(24159, 16341)"
24386,"(24163, 1550)"
24387,"(24163, 29127)"
24388,"(24164, 14099)"
24389,"(24164, 16578)"
24390,"(24165, 8543)"
24391,"(24165, 22134)"
24392,"(24166, 12540)"
24393,"(24166, 18137)"
24394,"(24167, 11179)"
24395,"(24167, 19498)"
24396,"(24172, 10962)"
24397,"(24172, 19715)"
24398,"(24173, 7495)"
24399,"(24173, 23182)"
24400,"(24175, 213)"
24401,"(24175, 30464)"
24402,"(24179, 7734)"
24403,"(24179, 22943)"
24404,"(24182, 7826)"
24405,"(24182, 22851)"
24406,"(24184, 12239)"
24407,"(24184, 18438)"
24408,"(24185, 9612)"
24409,"(24185, 21065)"
24410,"(24189, 11424)"
24411,"(24189, 19253)"
24412,"(24192, 10956)"
24413,"(24192, 19721)"
24414,"(24193, 13313)"
24415,"(24193, 17364)"
24416,"(24195, 2719)"
24417,"(24195, 27958)"
24418,"(24196, 8891)"
24419,"(24196, 21786)"
24420,"(24197, 3339)"
24421,"(24197, 27338)"
24422,"(24198, 9443)"
24423,"(24198, 21234)"
24424,"(24199, 13008)"
24425,"(24199, 17669)"
24426,"(24201, 11286)"
24427,"(24201, 19391)"
24428,"(24202, 9520)"
24429,"(24202, 21157)"
24430,"(24203, 14544)"
24431,"(24203, 16133)"
24432,"(24205, 12554)"
24433,"(24205, 18123)"
24434,"(24206, 9186)"
24435,"(24206, 21491)"
24436,"(24208, 8572)"
24437,"(24208, 22105)"
24438,"(24211, 5557)"
24439,"(24211, 25120)"
24440,"(24212, 6640)"
24441,"(24212, 24037)"
24442,"(24214, 8776)"
24443,"(24214, 21901)"
24444,"(24219, 14344)"
24445,"(24219, 16333)"
24446,"(24220, 3875)"
24447,"(24220, 26802)"
24448,"(24221, 6776)"
24449,"(24221, 23901)"
24450,"(24223, 13975)"
24451,"(24223, 16702)"
24452,"(24225, 6100)"
24453,"(24225, 24577)"
24454,"(24226, 10172)"
24455,"(24226, 20505)"
24456,"(24235, 14670)"
24457,"(24235, 16007)"
24458,"(24238, 7353)"
24459,"(24238, 23324)"
24460,"(24239, 821)"
24461,"(24239, 29856)"
24462,"(24242, 1275)"
24463,"(24242, 29402)"
24464,"(24244, 7492)"
24465,"(24244, 23185)"
24466,"(24245, 11728)"
24467,"(24245, 18949)"
24468,"(24257, 11075)"
24469,"(24257, 19602)"
24470,"(24258, 9023)"
24471,"(24258, 21654)"
24472,"(24260, 3851)"
24473,"(24260, 26826)"
24474,"(24262, 2187)"
24475,"(24262, 28490)"
24476,"(24264, 4401)"
24477,"(24264, 26276)"
24478,"(24270, 13096)"
24479,"(24270, 17581)"
24480,"(24271, 8449)"
24481,"(24271, 22228)"
24482,"(24272, 7302)"
24483,"(24272, 23375)"
24484,"(24273, 7899)"
24485,"(24273, 22778)"
24486,"(24274, 4165)"
24487,"(24274, 26512)"
24488,"(24276, 1464)"
24489,"(24276, 29213)"
24490,"(24278, 14266)"
24491,"(24278, 16411)"
24492,"(24279, 13844)"
24493,"(24279, 16833)"
24494,"(24281, 14523)"
24495,"(24281, 16154)"
24496,"(24282, 9143)"
24497,"(24282, 21534)"
24498,"(24287, 12739)"
24499,"(24287, 17938)"
24500,"(24289, 1400)"
24501,"(24289, 29277)"
24502,"(24293, 3915)"
24503,"(24293, 26762)"
24504,"(24295, 8506)"
24505,"(24295, 22171)"
24506,"(24300, 9369)"
24507,"(24300, 21308)"
24508,"(24301, 7653)"
24509,"(24301, 23024)"
24510,"(24306, 5468)"
24511,"(24306, 25209)"
24512,"(24309, 14425)"
24513,"(24309, 16252)"
24514,"(24310, 2274)"
24515,"(24310, 28403)"
24516,"(24312, 11593)"
24517,"(24312, 19084)"
24518,"(24313, 2696)"
24519,"(24313, 27981)"
24520,"(24314, 2009)"
24521,"(24314, 28668)"
24522,"(24315, 7108)"
24523,"(24315, 23569)"
24524,"(24321, 9689)"
24525,"(24321, 20988)"
24526,"(24322, 2316)"
24527,"(24322, 28361)"
24528,"(24323, 1139)"
24529,"(24323, 29538)"
24530,"(24328, 957)"
24531,"(24328, 29720)"
24532,"(24331, 9752)"
24533,"(24331, 20925)"
24534,"(24332, 12031)"
24535,"(24332, 18646)"
24536,"(24335, 12133)"
24537,"(24335, 18544)"
24538,"(24336, 5178)"
24539,"(24336, 25499)"
24540,"(24339, 1638)"
24541,"(24339, 29039)"
24542,"(24340, 12439)"
24543,"(24340, 18238)"
24544,"(24342, 13116)"
24545,"(24342, 17561)"
24546,"(24343, 5938)"
24547,"(24343, 24739)"
24548,"(24345, 15266)"
24549,"(24345, 15411)"
24550,"(24346, 2684)"
24551,"(24346, 27993)"
24552,"(24347, 10432)"
24553,"(24347, 20245)"
24554,"(24349, 6612)"
24555,"(24349, 24065)"
24556,"(24350, 5500)"
24557,"(24350, 25177)"
24558,"(24352, 6914)"
24559,"(24352, 23763)"
24560,"(24354, 6396)"
24561,"(24354, 24281)"
24562,"(24357, 4215)"
24563,"(24357, 26462)"
24564,"(24359, 29)"
24565,"(24359, 30648)"
24566,"(24360, 13511)"
24567,"(24360, 17166)"
24568,"(24364, 139)"
24569,"(24364, 30538)"
24570,"(24367, 3842)"
24571,"(24367, 26835)"
24572,"(24368, 14136)"
24573,"(24368, 16541)"
24574,"(24369, 12322)"
24575,"(24369, 18355)"
24576,"(24370, 283)"
24577,"(24370, 30394)"
24578,"(24371, 14735)"
24579,"(24371, 15942)"
24580,"(24373, 10415)"
24581,"(24373, 20262)"
24582,"(24378, 75)"
24583,"(24378, 30602)"
24584,"(24380, 14565)"
24585,"(24380, 16112)"
24586,"(24381, 12314)"
24587,"(24381, 18363)"
24588,"(24384, 3223)"
24589,"(24384, 27454)"
24590,"(24386, 1546)"
24591,"(24386, 29131)"
24592,"(24387, 5258)"
24593,"(24387, 25419)"
24594,"(24389, 12853)"
24595,"(24389, 17824)"
24596,"(24391, 10246)"
24597,"(24391, 20431)"
24598,"(24394, 10500)"
24599,"(24394, 20177)"
24600,"(24395, 5185)"
24601,"(24395, 25492)"
24602,"(24400, 9686)"
24603,"(24400, 20991)"
24604,"(24403, 6466)"
24605,"(24403, 24211)"
24606,"(24404, 12785)"
24607,"(24404, 17892)"
24608,"(24407, 825)"
24609,"(24407, 29852)"
24610,"(24409, 10717)"
24611,"(24409, 19960)"
24612,"(24412, 4619)"
24613,"(24412, 26058)"
24614,"(24413, 4279)"
24615,"(24413, 26398)"
24616,"(24415, 1107)"
24617,"(24415, 29570)"
24618,"(24416, 2784)"
24619,"(24416, 27893)"
24620,"(24420, 2754)"
24621,"(24420, 27923)"
24622,"(24421, 7809)"
24623,"(24421, 22868)"
24624,"(24422, 3586)"
24625,"(24422, 27091)"
24626,"(24428, 3107)"
24627,"(24428, 27570)"
24628,"(24429, 3791)"
24629,"(24429, 26886)"
24630,"(24430, 5525)"
24631,"(24430, 25152)"
24632,"(24431, 5197)"
24633,"(24431, 25480)"
24634,"(24432, 2142)"
24635,"(24432, 28535)"
24636,"(24433, 2366)"
24637,"(24433, 28311)"
24638,"(24436, 4254)"
24639,"(24436, 26423)"
24640,"(24437, 2263)"
24641,"(24437, 28414)"
24642,"(24438, 15332)"
24643,"(24438, 15345)"
24644,"(24440, 10698)"
24645,"(24440, 19979)"
24646,"(24441, 2445)"
24647,"(24441, 28232)"
24648,"(24442, 11736)"
24649,"(24442, 18941)"
24650,"(24443, 11624)"
24651,"(24443, 19053)"
24652,"(24444, 9406)"
24653,"(24444, 21271)"
24654,"(24446, 1469)"
24655,"(24446, 29208)"
24656,"(24447, 12395)"
24657,"(24447, 18282)"
24658,"(24449, 14281)"
24659,"(24449, 16396)"
24660,"(24454, 11279)"
24661,"(24454, 19398)"
24662,"(24457, 6888)"
24663,"(24457, 23789)"
24664,"(24459, 1664)"
24665,"(24459, 29013)"
24666,"(24462, 2784)"
24667,"(24462, 27893)"
24668,"(24463, 25)"
24669,"(24463, 30652)"
24670,"(24464, 6969)"
24671,"(24464, 23708)"
24672,"(24465, 2714)"
24673,"(24465, 27963)"
24674,"(24467, 14604)"
24675,"(24467, 16073)"
24676,"(24468, 1196)"
24677,"(24468, 29481)"
24678,"(24470, 5677)"
24679,"(24470, 25000)"
24680,"(24471, 10168)"
24681,"(24471, 20509)"
24682,"(24474, 11321)"
24683,"(24474, 19356)"
24684,"(24475, 7206)"
24685,"(24475, 23471)"
24686,"(24476, 13847)"
24687,"(24476, 16830)"
24688,"(24478, 5574)"
24689,"(24478, 25103)"
24690,"(24480, 2783)"
24691,"(24480, 27894)"
24692,"(24481, 14806)"
24693,"(24481, 15871)"
24694,"(24483, 14401)"
24695,"(24483, 16276)"
24696,"(24484, 1426)"
24697,"(24484, 29251)"
24698,"(24485, 2433)"
24699,"(24485, 28244)"
24700,"(24487, 5349)"
24701,"(24487, 25328)"
24702,"(24488, 3422)"
24703,"(24488, 27255)"
24704,"(24495, 11945)"
24705,"(24495, 18732)"
24706,"(24501, 7689)"
24707,"(24501, 22988)"
24708,"(24503, 7239)"
24709,"(24503, 23438)"
24710,"(24507, 2757)"
24711,"(24507, 27920)"
24712,"(24509, 9382)"
24713,"(24509, 21295)"
24714,"(24511, 11033)"
24715,"(24511, 19644)"
24716,"(24513, 11937)"
24717,"(24513, 18740)"
24718,"(24514, 8233)"
24719,"(24514, 22444)"
24720,"(24516, 3556)"
24721,"(24516, 27121)"
24722,"(24517, 11713)"
24723,"(24517, 18964)"
24724,"(24524, 11099)"
24725,"(24524, 19578)"
24726,"(24526, 3929)"
24727,"(24526, 26748)"
24728,"(24527, 8116)"
24729,"(24527, 22561)"
24730,"(24529, 11498)"
24731,"(24529, 19179)"
24732,"(24532, 8378)"
24733,"(24532, 22299)"
24734,"(24533, 6893)"
24735,"(24533, 23784)"
24736,"(24537, 12428)"
24737,"(24537, 18249)"
24738,"(24539, 13807)"
24739,"(24539, 16870)"
24740,"(24540, 132)"
24741,"(24540, 30545)"
24742,"(24544, 15142)"
24743,"(24544, 15535)"
24744,"(24548, 3886)"
24745,"(24548, 26791)"
24746,"(24549, 9435)"
24747,"(24549, 21242)"
24748,"(24550, 14930)"
24749,"(24550, 15747)"
24750,"(24552, 9061)"
24751,"(24552, 21616)"
24752,"(24553, 14675)"
24753,"(24553, 16002)"
24754,"(24555, 306)"
24755,"(24555, 30371)"
24756,"(24556, 5649)"
24757,"(24556, 25028)"
24758,"(24557, 5217)"
24759,"(24557, 25460)"
24760,"(24559, 9696)"
24761,"(24559, 20981)"
24762,"(24560, 1486)"
24763,"(24560, 29191)"
24764,"(24563, 9301)"
24765,"(24563, 21376)"
24766,"(24564, 10623)"
24767,"(24564, 20054)"
24768,"(24565, 8429)"
24769,"(24565, 22248)"
24770,"(24567, 10162)"
24771,"(24567, 20515)"
24772,"(24570, 1635)"
24773,"(24570, 29042)"
24774,"(24571, 2155)"
24775,"(24571, 28522)"
24776,"(24574, 12391)"
24777,"(24574, 18286)"
24778,"(24576, 15038)"
24779,"(24576, 15639)"
24780,"(24580, 2276)"
24781,"(24580, 28401)"
24782,"(24581, 13079)"
24783,"(24581, 17598)"
24784,"(24582, 11794)"
24785,"(24582, 18883)"
24786,"(24584, 12224)"
24787,"(24584, 18453)"
24788,"(24586, 9561)"
24789,"(24586, 21116)"
24790,"(24589, 14125)"
24791,"(24589, 16552)"
24792,"(24590, 8004)"
24793,"(24590, 22673)"
24794,"(24591, 11179)"
24795,"(24591, 19498)"
24796,"(24592, 4315)"
24797,"(24592, 26362)"
24798,"(24595, 9272)"
24799,"(24595, 21405)"
24800,"(24596, 9625)"
24801,"(24596, 21052)"
24802,"(24597, 6055)"
24803,"(24597, 24622)"
24804,"(24598, 6388)"
24805,"(24598, 24289)"
24806,"(24599, 10322)"
24807,"(24599, 20355)"
24808,"(24600, 3731)"
24809,"(24600, 26946)"
24810,"(24602, 2418)"
24811,"(24602, 28259)"
24812,"(24604, 14430)"
24813,"(24604, 16247)"
24814,"(24610, 13718)"
24815,"(24610, 16959)"
24816,"(24611, 7404)"
24817,"(24611, 23273)"
24818,"(24612, 10492)"
24819,"(24612, 20185)"
24820,"(24613, 14912)"
24821,"(24613, 15765)"
24822,"(24614, 4199)"
24823,"(24614, 26478)"
24824,"(24622, 14165)"
24825,"(24622, 16512)"
24826,"(24628, 1550)"
24827,"(24628, 29127)"
24828,"(24631, 777)"
24829,"(24631, 29900)"
24830,"(24633, 7149)"
24831,"(24633, 23528)"
24832,"(24634, 11447)"
24833,"(24634, 19230)"
24834,"(24638, 10882)"
24835,"(24638, 19795)"
24836,"(24639, 7840)"
24837,"(24639, 22837)"
24838,"(24643, 3970)"
24839,"(24643, 26707)"
24840,"(24645, 4526)"
24841,"(24645, 26151)"
24842,"(24646, 10625)"
24843,"(24646, 20052)"
24844,"(24647, 526)"
24845,"(24647, 30151)"
24846,"(24648, 2888)"
24847,"(24648, 27789)"
24848,"(24649, 6331)"
24849,"(24649, 24346)"
24850,"(24651, 7096)"
24851,"(24651, 23581)"
24852,"(24658, 2751)"
24853,"(24658, 27926)"
24854,"(24659, 646)"
24855,"(24659, 30031)"
24856,"(24660, 7954)"
24857,"(24660, 22723)"
24858,"(24661, 10835)"
24859,"(24661, 19842)"
24860,"(24662, 4284)"
24861,"(24662, 26393)"
24862,"(24663, 8397)"
24863,"(24663, 22280)"
24864,"(24664, 2541)"
24865,"(24664, 28136)"
24866,"(24666, 943)"
24867,"(24666, 29734)"
24868,"(24667, 7962)"
24869,"(24667, 22715)"
24870,"(24668, 11272)"
24871,"(24668, 19405)"
24872,"(24669, 14242)"
24873,"(24669, 16435)"
24874,"(24670, 7752)"
24875,"(24670, 22925)"
24876,"(24672, 13051)"
24877,"(24672, 17626)"
24878,"(24674, 13013)"
24879,"(24674, 17664)"
24880,"(24678, 3509)"
24881,"(24678, 27168)"
24882,"(24679, 7274)"
24883,"(24679, 23403)"
24884,"(24680, 15142)"
24885,"(24680, 15535)"
24886,"(24681, 1943)"
24887,"(24681, 28734)"
24888,"(24682, 8523)"
24889,"(24682, 22154)"
24890,"(24683, 335)"
24891,"(24683, 30342)"
24892,"(24684, 5883)"
24893,"(24684, 24794)"
24894,"(24686, 906)"
24895,"(24686, 29771)"
24896,"(24687, 11009)"
24897,"(24687, 19668)"
24898,"(24690, 988)"
24899,"(24690, 29689)"
24900,"(24692, 6311)"
24901,"(24692, 24366)"
24902,"(24693, 14964)"
24903,"(24693, 15713)"
24904,"(24694, 6313)"
24905,"(24694, 24364)"
24906,"(24695, 8445)"
24907,"(24695, 22232)"
24908,"(24696, 11794)"
24909,"(24696, 18883)"
24910,"(24697, 3417)"
24911,"(24697, 27260)"
24912,"(24698, 9731)"
24913,"(24698, 20946)"
24914,"(24699, 14412)"
24915,"(24699, 16265)"
24916,"(24701, 9145)"
24917,"(24701, 21532)"
24918,"(24702, 4184)"
24919,"(24702, 26493)"
24920,"(24704, 6813)"
24921,"(24704, 23864)"
24922,"(24706, 15283)"
24923,"(24706, 15394)"
24924,"(24708, 13192)"
24925,"(24708, 17485)"
24926,"(24709, 12140)"
24927,"(24709, 18537)"
24928,"(24711, 13218)"
24929,"(24711, 17459)"
24930,"(24714, 5092)"
24931,"(24714, 25585)"
24932,"(24715, 867)"
24933,"(24715, 29810)"
24934,"(24720, 10188)"
24935,"(24720, 20489)"
24936,"(24721, 6567)"
24937,"(24721, 24110)"
24938,"(24722, 14285)"
24939,"(24722, 16392)"
24940,"(24725, 8693)"
24941,"(24725, 21984)"
24942,"(24728, 14626)"
24943,"(24728, 16051)"
24944,"(24731, 13493)"
24945,"(24731, 17184)"
24946,"(24732, 9212)"
24947,"(24732, 21465)"
24948,"(24736, 12801)"
24949,"(24736, 17876)"
24950,"(24739, 8613)"
24951,"(24739, 22064)"
24952,"(24740, 2141)"
24953,"(24740, 28536)"
24954,"(24741, 12778)"
24955,"(24741, 17899)"
24956,"(24745, 11941)"
24957,"(24745, 18736)"
24958,"(24746, 12097)"
24959,"(24746, 18580)"
24960,"(24748, 4348)"
24961,"(24748, 26329)"
24962,"(24749, 15247)"
24963,"(24749, 15430)"
24964,"(24752, 405)"
24965,"(24752, 30272)"
24966,"(24753, 539)"
24967,"(24753, 30138)"
24968,"(24754, 538)"
24969,"(24754, 30139)"
24970,"(24757, 14338)"
24971,"(24757, 16339)"
24972,"(24761, 1714)"
24973,"(24761, 28963)"
24974,"(24762, 11921)"
24975,"(24762, 18756)"
24976,"(24764, 12725)"
24977,"(24764, 17952)"
24978,"(24767, 2892)"
24979,"(24767, 27785)"
24980,"(24769, 6281)"
24981,"(24769, 24396)"
24982,"(24770, 7307)"
24983,"(24770, 23370)"
24984,"(24771, 9923)"
24985,"(24771, 20754)"
24986,"(24772, 4272)"
24987,"(24772, 26405)"
24988,"(24775, 13795)"
24989,"(24775, 16882)"
24990,"(24777, 2279)"
24991,"(24777, 28398)"
24992,"(24779, 5532)"
24993,"(24779, 25145)"
24994,"(24780, 983)"
24995,"(24780, 29694)"
24996,"(24781, 13255)"
24997,"(24781, 17422)"
24998,"(24782, 9844)"
24999,"(24782, 20833)"
25000,"(24784, 5063)"
25001,"(24784, 25614)"
25002,"(24786, 5513)"
25003,"(24786, 25164)"
25004,"(24787, 4906)"
25005,"(24787, 25771)"
25006,"(24792, 15047)"
25007,"(24792, 15630)"
25008,"(24793, 11169)"
25009,"(24793, 19508)"
25010,"(24795, 7200)"
25011,"(24795, 23477)"
25012,"(24796, 506)"
25013,"(24796, 30171)"
25014,"(24797, 671)"
25015,"(24797, 30006)"
25016,"(24798, 344)"
